11.465416204434016	-0.07732781023154323	-0.014116341948015452	53.85665924749934	12.039530361721209	42.489962878294634	out0000
11.11977563822196	-0.06694953602830782	-0.9256989483329301	56.80542813894121	11.878736629197423	38.343771266951954	out0001
11.909623746967586	0.04025645365397904	0.27508110970949484	53.74514727094406	12.479055270259146	41.91169819279623	out0002
11.220521886605399	-0.15093630403351888	-0.43792934241302434	54.2144948713995	11.733354011433104	41.50498570671812	out0003
11.229537141683732	-0.12906814725098342	-0.6590823570037978	54.69849894748223	11.715026639023927	40.66893623125353	out0004
11.665396062782513	-0.1561495910801251	-1.1670838054964139	56.40572608543706	12.39604176467927	37.71286180309571	out0005
11.195988821510948	-0.10014154991990847	-0.968533716422996	55.60220204159042	12.028996953790598	38.989534911468965	out0006
11.462603076007715	-0.11759433425317396	-1.341981206766018	56.49269712078852	12.197632150775197	37.40538270143125	out0007
11.413862275663675	-0.07025888911565258	-1.1583922362532337	55.45634027719954	12.242388296035669	38.77494157371072	out0008
12.726642264908364	0.18971817808327118	0.3163672621577921	52.52166918928254	12.456532752287513	42.129573556574094	out0009
11.812810348449165	-0.04449382805215078	-1.010668103481873	54.25889312602685	12.230668305042832	40.111357369596355	out0010
12.392089264069648	0.018695928752719866	0.06578191974093245	52.84300343225641	12.641935556583713	41.573258869400036	out0011
11.331907499175678	-0.22078696377622975	-1.887958211658828	55.98008139097485	12.86730649936967	37.334500358403034	out0012
12.300878141363443	0.05153817675487602	-1.0677637009030256	53.419271012876074	12.373336261543697	40.728746755781195	out0013
12.512475679665949	0.0828647746797419	-1.0066026669186077	53.07580327625662	12.460142724886321	40.9873232440941	out0014
12.294967618436829	0.019468071500971226	-1.1974070834987864	53.56419318141011	12.762661693541821	40.25441529052905	out0015
13.488313747384904	0.47155343092438445	0.7052705617684799	52.0842785342898	13.409844313468218	41.52736785255877	out0016
12.137814156881593	0.24664553964812352	-1.713465194977304	52.90936450899685	12.834719461868588	41.01600617805357	out0017
11.268639337043126	0.23294580795684225	-1.6832003853296205	52.506771715921474	14.514809542339812	41.21679189461626	out0018
11.021525676256225	-0.30909109911551486	-2.3956550646244485	53.61295777918952	14.410275201951489	39.83997785068023	out0019
9.458232500974242	-0.009129295304527165	-3.161435451923619	54.93734669815689	13.279838399924925	38.774565393675296	out0020
13.880530279720348	0.5651904861056619	-0.18652917334581845	51.650324781180686	14.622993336600892	41.50077951967308	out0021
