1.145184308310955	-0.19483312875529615	-2.3809018803976785	74.1227211136555	48.74739939215582	68.43163072452090.08652039280710713	0.044809692819560244	-0.0006287511934538748	1.7087199110391507	1.5540717671684345	1.5848873159065642	out0000
-6.116946074475207	-0.40702905150704805	-5.892107584007801	82.87253852273375	45.467711899203536	59.930820553290540.09656811379327856	0.0643227111505094	0.0015013986261153919	1.7740735336387568	1.4846338622993773	1.593863802013843	out0001
1.7847297093492158	-0.22750049699637712	-2.49157034710494	74.61995234809224	48.63872741366075	68.358880614620830.15619722503327255	0.03761723728125769	0.006878708333533931	1.767009906295953	1.552720535598684	1.5765018463580724	out0002
3.8657764518285185	0.4555325691381978	-0.4963330157016901	74.68742546081168	50.51505407289294	67.076474862382370.1386821389605889	0.053485952535934495	0.00294677749084124	1.8189123496297699	1.5692346946289826	1.5721927782263612	out0003
-5.070239704858474	-0.40279273596823467	-5.9498837510851965	83.95374182022871	45.94006709772915	58.849178881063280.09487776234077262	0.05718544408505323	0.0014369113969253805	1.8382730688303843	1.5579250459969778	1.6467469575731495	out0004
-2.0234289858380623	-0.4779978659087524	-5.796879022217	80.10223265347561	45.80902568525099	64.448666178755870.15780071419315764	0.07209443003493138	0.0021262701506548874	1.9245463641194869	1.582556022696437	1.6262745741942974	out0005
-3.4379745008561247	-0.31230561580121685	-6.286744698727069	82.84854210094345	46.18875239878167	60.679949366105490.11898520747125169	0.07495354463949136	0.0026219155027081046	1.927755685884881	1.6218397197848673	1.7046807708952854	out0006
-2.960478382697302	-0.42593285202907205	-6.238807502685227	82.63318269345758	45.80314992986038	61.498553949553750.1541576163802176	0.056435330328063166	-0.0008373704449368491	2.015450838576292	1.6691951513783887	1.6914104719157392	out0007
-1.2516236461856949	-0.4376352442580165	-6.117580690497771	81.39126456336139	46.22678726638481	63.2168405500950360.21261826272442633	0.06216136046585528	0.009972350718788511	2.099622663582697	1.7167803401005275	1.687920011641764	out0008
3.789052056887537	-0.39463252879870736	-4.716525946910338	78.00731089053225	46.69264473495324	67.338359774987640.24361308214528674	0.06036310706015071	0.0041461817345548446	2.2529926392972177	1.753682737745412	1.615279588642326	out0009
