11.458869153071495	-0.07890741297623619	-0.01861336471044169	53.85945470530398	12.038605541981653	42.491925200209565	out0000
11.078307257216625	-0.06833900713672024	-0.9416155211851994	56.85276121795278	11.853561752558171	38.34049805067494	out0001
11.893630165618058	0.09011677567645265	0.452266378994218	54.14235386755357	12.778856811551867	41.40397741565558	out0002
11.330113011136461	-0.13833331401937876	-0.3547249001516268	53.9935367073177	11.73343709705881	41.905246102431384	out0003
11.116249562792218	-0.08867341634628848	-0.9750969848484269	55.89566706933718	11.906862140131564	39.17236743902816	out0004
11.512738068759937	-0.03800436536685107	0.4821530727349616	54.0808990833463	13.006398513801054	41.07241269708842	out0005
12.085665194090925	0.01797355265261108	0.1922998984084114	53.231484819130436	12.316218991047126	42.04986803185851	out0006
11.323868983809678	-0.05898665219722005	-1.2896672924216266	56.251389937912805	12.143169506563293	38.07149090714514	out0007
11.447509938996875	0.145890960478219	1.4868461678739853	55.96811260644691	12.97501008576755	38.06119226355072	out0008
11.368904005286723	-0.058259693719944335	-1.4382409714207902	56.168708052745195	12.312759859807768	37.92029151321981	out0009
11.394542830095464	-0.056312258492519834	-1.500464410187397	56.085804158878474	12.404050699342987	37.92824096138721	out0010
11.40667841149771	-0.05127591309820998	-1.6219655275055023	56.08876649443574	12.496207286643637	37.839065132854536	out0011
12.868746432026429	-0.20694840500004533	-0.36369164734217996	52.62165212534561	12.827706488604697	41.94916114614717	out0012
12.167351337228634	-0.361823028416949	-1.4285225216744293	54.27587742654268	13.815302354817351	39.597479603191196	out0013
11.864982894814663	-0.3597575195269677	-1.682337029251572	54.77914759887958	13.875408443924302	38.94911831929988	out0014
11.58390850063202	-0.03945053044935456	-1.7578629357481768	55.54863225416376	13.04837711204068	38.19477597168855	out0015
11.47666422881019	-0.04259723061843201	-1.9684713309141948	55.73014351786876	13.146469907232918	37.890695077821455	out0016
12.48430540383226	-0.030463514252111683	-1.0934216212851235	53.7820986743975	13.46809320400747	40.25557576266624	out0017
11.184302059092659	-0.2830440950788608	-2.3005527441917506	55.69644927388606	13.782835776742083	37.83693003886693	out0018
